,act_no,mts_mm_access_count,tot_ivs_te_sgm_cd,trd_tot_vol,cluster
7279,421c692cb818093a2239a911fbd4736d2a4f8bcc33cc51013203c8e79f202443,2,2,0.0,0
7280,9de1e23788673ba08d2a4c01220f2d516a6fa1382e54b28520014f10982463d1,4,1,69.0,0
7281,6ef8a098f4ca02ff75be079fec143bd8d054616ec74c81977646b1a93a5b5962,6,3,829.0,0
7282,134d0849a0c79e59a7ae44d7ce4d5eb6cb7ba4c3db702e805abc06e54465135c,6,3,0.0,0
7283,495a2777be21d16c706f64885c40f77825bad35045fec2a21cd989342cf24c87,4,3,0.0,0
7284,7876164270fb38c88edbfa60b5b5d24a103bb34c36b2321c26bd12e807279d18,6,3,57.0,0
7285,465eb609662f3e8d9a8aaf8051b483d7a99104ec382d68cb06dcf6cf49b72e2d,6,3,0.0,0
7286,60a046f3fc3e98d0e8b09a873aa1c7b58188d73e404bbede25c4b8bc697eb5e2,1,3,0.0,0
7287,22d196621c8a23ca730786cb942a2760ae401da8c7761abf317a61dc8a5ee818,2,1,0.0,0
7288,e123d734f82ed18d0a3eb01909dce69adc6157efe08c51322a433d5da7e3a52d,6,5,7.0,0
7289,8617f7c17015d113cdd146713ce49dbc02523015634d4f503080711a8a1d72c0,4,1,1024.0,0
7290,dd3bfd300989363ea011ae0855488a62a6e1f70b8d9dc73682f8e28d3bd8cfce,6,3,85.0,0
7291,86bd5a98c68d63ced4c035b065a976d81fb8943bc02af20760fe67a0f5ffb3b5,6,3,16.0,0
7292,0aced481a6323bfa3fd606b58107cd55fdbe79b52337edfd5413e5475762a165,6,3,17.0,0
7293,23d9a3ef5c69db912fc9169121f66213b6f23d2870a6e5afaac08f14bea3d78f,6,3,115.0,0
7294,7224e41302e83f6356187bddca1bcd19069862b3894eb5a4df2c26f0c9686bb7,5,3,0.0,0
7295,7eb5aeb3bf5389f73502abeb55923098ee9d9ecda5baf2300430cdf026b93d70,6,3,35.0,0
7296,1ea80db691d4523e26ccfe03bbb0ae1a7537b302ca0a05b470348293f8c5f9e1,3,1,4.0,0
7297,9e932115cbb99bba5ea5ff8ebca7ad9d2c548869e24f2d71a2f9c219659957fd,2,3,0.0,0
7298,930dc74a3ea2ec97762973a266085ac9c540c81cd349e52e7b1cac554a0eced3,3,3,0.0,0
7299,53fc9f2f7a31ac66a778a6c02a3a69df3fcaff58bd7c1b4b59fe04cd4d0f1fa9,2,1,0.0,0
7300,f912ce2533b8103088c01bdaf2eb513dd1c772ee82f2f2c0817709a8f1b83bce,6,6,0.0,0
7301,251097374502cb72c8ef8abd0f22d71769279cc7f44afa05922084d2eeb89d22,6,6,2561.0,0
7302,c1c708c77d9cc7f0776057e0f63cb33da4be78286ec20e5da8c920ab45277bd3,6,1,5.0,0
7303,73a9474d39ade9808ccaa22871e5f08efd1119e15f618fbfda91dc9f4c3499e1,5,3,12.0,0
7304,7119320c104f9db22f81cdd0d279ded752e64a10e5924b7484728123986bd66d,2,3,0.0,0
7305,9368538c19105d6dcd3dbd5876dad70bd737b21066d0b70423788d0f9e16a317,3,3,0.0,0
7306,74be62309376da6b077f6c16b0f3f48acb3b320503bae81b2284abf7375c04cc,2,3,0.0,0
7307,76007983c3cf9cf4495c9c69a1fcdfc135071dfd3730da4695092f41aa7b92e5,2,1,2.0,0
7308,a771960c637b3bf99173545e03b7f7f62035f1ae17cdb2c8a9d9ca2016f8e52e,4,1,0.0,0
7309,6e3bb2b178b4c4fb8af35fc170e41457a608eed4fb6e2c32b20f4b009c7f410c,6,3,30.0,0
7310,24e21db810c8c277261534df3d044ede6d95caa13847df10a77124789aea6559,5,3,2.0,0
7311,9c5a72c71899fbb83cc6d42794adc766267e944ff5fac6e88285d2f2a2bbfcdd,1,1,14.0,0
7312,17f1d5e2e84ce2c674273c6fea05397d09d3b0d979689abc360aad254f4b33dc,2,3,0.0,0
7313,e8662790d7610139d3f2183554bcbeca586663eca4beb1e843b86006c142107c,6,5,0.0,0
7314,6755f7e39a6a2805f474d9e64716410bc97718443c662c105ecc3686fa072c67,6,4,21.0,0
7315,ec8ec48e219265bfca8f116778c7e4f0c5a931b7ac41389732849a846bb84751,2,1,0.0,0
7316,fdefc50d1b227bacfa0e8ccfdf4615ed5bcefa64c990f036ad7f7ef5824ac2af,6,3,96.0,0
7317,a8bb39ee1cdb99bdf459cfd99db81dd124773660088b4f476ccae17ed6d38d17,6,1,0.0,0
7318,90ee2698be314d4a2fc308b03acd9c5863ce7f4ad31c49151b420b54b4cc2dbf,6,3,104.0,0
7319,9045e2510966f369f9814859c03319f2968e61f1124a4c1012086428873b8475,5,2,0.0,0
7320,ff9381962b31de8003bc7af231a2b09ff7d7ede32f0af3592d8bc02c6bb955ce,4,3,1000.0,0
7321,57b7767cb51eeee8d33b410ad517208b34c2e3dadb83b47b5d8a3df8b995552f,5,1,66.0,0
7322,b810f01bdb9a9b97f8db1a5cfd9d150ef6f4af468f69e60ea1be77f242cf0064,3,1,0.0,0
7323,40d7a8a4a201ad472acb5e00183d4c5e30398d011a59842ee7f7d44f775e1380,6,4,300.0,0
7324,b591828b1d8930b75b22b205389641f6e592bafe9da514446e0f97101e588a2e,6,3,1867.0,0
7325,e3354e542a8dfb0bd368901191ae0993ac8be1b544fbe6803a7a832ee5f7f6b8,6,3,75.0,0
7326,270d09c65ed662c616fcbf7175f93d21a6710832fb9bdf2a4ea05da5d6b7b39a,5,3,0.0,0
7327,6df228861e32e5ffdfb13e49ecab338c1b4dbb76bc1044aad9216cce8c0fd1e0,6,2,6.0,0
7328,6fedce030c5d765a0ecef608c6c1d5f290fe84bca8b18bc172117c225dcfbabc,1,1,0.0,0
7329,518de869bc3b146fcb20a4693b863b558a3cb8390a95b1b45feaa973b82ab892,6,2,151.0,0
7330,39c6725a998f40c7f34abe799f1922c9c61da61f7d155ddc25ef1acfa63f69c4,2,1,0.0,0
7331,0a8e92261f793067224b7d1111bab3348f452ed22a98c5d621feac1973ac9562,6,6,40.0,0
7332,d9f3e7faa2c2c78477990ce7585bb8bbba97238be83db085fedf64ef67342b1a,5,5,0.0,0
7333,ac1f7c2a5863115af0bb9453511a0b835bae24d8f714b528340e808b2e40a6db,6,3,0.0,0
7334,11a726170b8636e8130bc58856d4423df4590b74116c7fdb64b16af9bfed4f13,6,3,4741.0,1
7335,7fa56c6c0f51daaafefb9883d1b53cf3bad88358d0d3a45e1166c71240c0b018,6,3,311.0,0
7336,abd94cca839287d414e48c992bda566261fb038a6654fa58890bcd542538af24,6,3,0.0,0
7337,bd9853816e0a319bd3b866adbea111a772269905224acd3391ffba42ec294185,6,3,50.0,0
7338,a655116af4e6c009490365d35bccf8e94e065fb7691b0f95b28e91f81491e9d1,3,3,0.0,0
7339,8a9ab4e53c6776e18b4f8b18eb2365f61a50efb3f82136781ec262183f790c79,6,3,0.0,0
7340,5aac831a98e5f8c67af673cca0c00e49e0823c6f17762b3656834ca9bd470d92,1,2,0.0,0
7341,d1702aad3dc012801a187fb7b573e34ebe0714988b9b7ace1ff33342904880ee,6,4,1549.0,0
7342,e968cdbd6161fe220c3ccc921de2ce3c06251fd0b58b6e1476cb5529ea822579,3,2,18.0,0
7343,d5e28fdd10c2d46a3a6167311517520fca3a82354a67460cdacb7a4d91d79d21,2,4,0.0,0
7344,be867d2bd9268667ee183d38a617a6b49530504dee2b284e26c0b66d7f4e7787,6,1,831.0,0
7345,4a5595ea5419302af63855c2051b919eac08906c97babb396a7ed33920417498,6,3,144.0,0
7346,239746d010fc6448b384c453c86c393c282f88a9c0579a60ef016a0672916207,5,2,0.0,0
7347,6e9e54e1341ccfd6c696137fb817010bc5b370130ac2e3f308eda125ea9d083f,6,3,17.0,0
7348,5c5f245f4b89611eb16f42ebcc503fb8614f16c6a4690ed76ee0b020cdf416e3,6,1,0.0,0
7349,20b0ac89b774f85c038fec1e856ed94594e5f6fd37a23d210d6a1e83aab7e933,2,3,0.0,0
7350,994a7a1616d3057ceedbeab924a43ef78c29b1a262e6f48b3a7df49ac6acb571,6,6,0.0,0
7351,68be817ef9e9a7422c65553e0731ee01a43a3c233bd20b88a7087d963401dc7f,6,4,1995.0,0
7352,5f9f9148ef17e9f3ac125ed55898f5113e258c16e911ef5c1e39f49152abbc71,6,3,13.0,0
7353,e80474ec3c2f6b5fea4cda835eeed47839c21dad8e0d18a0ce88f2bdc36182db,6,3,507.0,0
7354,1560151fce31f9b2fa490d24811e80a2a51c2b1c09a3a9d7975adf9b5f173927,2,1,0.0,0
7355,ced91b0afc9d7bf127edfdf0ab838cff261605516fb29386e58472c24367096d,5,1,1.0,0
7356,56fbf1067526b3db260f2b6b88380397b9ebc55caab436eb8cb5a001895b9b66,6,3,0.0,0
7357,bf85d5c3e8f5edb1faef9710cfb48c59680ca4f3c6d1be137cf31f8b73400621,6,3,0.0,0
7358,9aa816b3180b4625d336c4635c881361f074505d27757cb49e2cd9df1e18a75d,3,1,0.0,0
7359,80b9d3d73ef8a116e4058344e6c49e8dddcd438e100477a95ee64e7b4e152e79,6,2,472.0,0
7360,9f08afdd47aaaa3a44f38abc775edbc379d1799ebe0522a56424a252f9fec651,3,4,0.0,0
7361,2622b313d029c01cf6d5e68290228268bd62b3f7233c3afafbe6e852391bb99f,6,3,53.0,0
7362,bd655eee1ddb0386b05ce9da307a644a03747af6e55e9943a067d4ec3ab4c769,6,3,126.0,0
7363,ce7f96f6ac7615f69d3069ca2663bf25dfd51ac2f2731ad7dfed047dd433a757,6,3,788.0,0
7364,556bd908049830040231e477ff5e6461ea10cc82222cbbeddeb07887114baa9b,6,3,0.0,0
7365,669f3cd4753e6ccdbe3d8b553926163284d59d2c2c254b13ca206599b2c10f89,5,3,0.0,0
7366,87456950e36dc73a2df529e67436ea82a60231d4ab088948c9c8f2aedea6cf4c,6,3,0.0,0
7367,7126d94a2145cce6363316ae8220918e22ae209db1cab78e7d76f5a2300d67af,6,3,21.0,0
7368,b22730d8227f1d72dead27f13e0d3f70fc031701fcf4e395021049fffae43259,6,3,796.0,0
7369,0c7bc6f619e97afeef9d9d275e399aa52eea55ad40b6ea68e5d8b05d05b2aa8f,2,1,0.0,0
7370,b94eff6c76918decdbaf53f58b3f2e91ae83d5c1bce1796700f1d8bf9ec1e313,5,5,1.0,0
7371,fe8493d7a6d131fe02eb681112e8aa22160af835e3c646658fd6e2171bf19629,1,5,0.0,0
7372,ba1366f3fe001c8e20d7ff4f15b69c8a33ba6c5d5e717f31a7887e08b64df93b,6,5,0.0,0
7373,b986f0494670741f73038cd68b7356a9fc684017bcf0d7311e6cd0be2f942360,3,3,0.0,0
7374,e5d9008233e377a48ed58130a603db0d49b8f07fd9d672e00014ae0416b1e071,6,3,30.0,0
7375,1dfcc5d0b654dbb304ecfe89a8e3653e99287c054e8d890005352bce31ba66f7,6,3,1.0,0
7376,c82a316bbb5bcf2ab66f0bc349bb5e1baf5775d8ec340687d34132388be7e291,6,2,0.0,0
7377,64bbba982cd3c9920e119556af2ec651d282c3a3394278f30d5ea4be99bf2f7e,5,3,39.0,0
7378,d9c94d2cdaec89f0b30cd9d8887f06936e48fb834f4c9adab58a6bcc4894a005,6,2,4.0,0
7379,e2657e4935963563e12c7fc5acdf31774b5d8764ac2e9e6a5ca0db631437c32e,6,5,57.0,0
7380,8460f0fdc6afba9c136a84959e8ea9838c615153080d6f13d9cffa4e9c2afb06,1,3,0.0,0
7381,47c1d7e52e393b54b7ebaac654308f15cbcbf07df68bd5de831a0771ad18eef5,6,3,30.0,0
7382,a3710be035225a84f3386e84bafef24826e3cb721dfed7372591dd1658e7c8fc,6,1,0.0,0
7383,d8157f864fac150054eeab0a6883a429f074b55e7930859bded8dd7156aafea1,4,1,1.0,0
7384,b17e37c3be925ed246a172d7fcdc00d299ea5ac7efb5525fac11691316449ad7,5,3,0.0,0
7385,e76c2b0320a3cf181a6c250f4590786a1d8fb0f6efc964dd9f25311079ac98d4,5,1,2.0,0
7386,161909bff71cd5155d44185a175ad802c1854d8574f12530ca9cdd459fd6d3d5,4,3,0.0,0
7387,3db6a6442a1301b15714952305835492b60b89ec67aff383593ace451fce48ae,1,1,0.0,0
7388,80c2128b6c5517b95ce2928dfe6a867ecbf1755b19edfff7db4d28d25776631e,6,4,3.0,0
7389,5df18476d09b0dfb60744fd902911458b6a08841fdfab169a3bc38e3ec9ce496,3,2,126.0,0
7390,086c24aa3405afec68e82f66b097b670b040c60c050a2ee022a92ad33446cc14,5,3,0.0,0
7391,6b7b89660d376a1ff1ddb7abac6837d5fc0b21268239b6de9089e606c909693b,6,3,0.0,0
7392,bd472de11cc2babcccf5f7d398a6be97de7be182f4fbd99d0ba7ad3e9e9889e5,6,3,5.0,0
7393,63de6195b4d60e02d42bccfc6d4831bd5c139539dde2790752d8cdf9381d99f6,6,3,0.0,0
7394,a634fa335dd9c30a43700a62846ab76a06b0dd2f796f213a660cf916daca50cb,6,2,2.0,0
7395,bacadd5af126e0aa923c6a93086d31c7f74b7bf2eb1fcdd0849c0ae76afa832c,6,3,0.0,0
7396,0450e2727c30d3b024db3b38eefd3a074e3ac40678c603a1783132ad8e152a58,5,1,4.0,0
7397,b8ace2b8de838946cbf2f269d525d614f65860ba788c703fc7c6cc009726b2d3,6,3,1.0,0
7398,2903aeff8eb98cc9bd4eb6a6b6a237721498fb93d10fca04fa9fa69c5c579d5f,6,3,196.0,0
7399,81e6c23b36e181337b0df9aa3a3233ac30d18e669163362367685d26a63206b8,2,3,0.0,0
7400,5f458e8eeb990f3d877b728dfe22a639c3731154f373fa15e63baff7dff854aa,6,3,0.0,0
7401,7aeff6e053b28b7b03e0b98f51c673adbb883a8e55b24ec6ae6de041fa445cea,6,3,545.0,0
7402,c0b1dab45bacf82dac054bc7827e8d0628ae5bf4412aad2661dc765f4ecfe7bc,6,3,5615.0,1
7403,5b95dfa455c3246a4c74befbbcaa53532f7fc5422b30ed0af0138f62a45450fe,4,3,2.0,0
7404,6e3f5e29e702a0510497159768235dfab8cc2116b9820cf43dcb23c5e0d960e7,6,1,24.0,0
7405,64ebf4f5f7b9aba0428a3d5ad11a51cd85085283fb342924a1ce4dcb6ea140f0,3,1,0.0,0
7406,f9cae561b5087cfe1e0d5bca4913b1deb17e9ff6e1eed2175256e8e8113515f6,6,3,0.0,0
7407,c37a95038ebb135083a87c945385280859d866911542df3855d5a971fb7ebec8,4,3,135.0,0
7408,74258fd52cd04aca28f6dc97e95df418af25b8f22a85698962caf6bca17187f1,5,3,4.0,0
7409,485a4627cea0fded48274f0d7b05189ee18858205bcf0d32f875cf5c5f835d01,6,3,944.0,0
7410,d388c5925ec3fe87667e2cf0342e219079376ed596de769ac4430d91511466f0,5,2,40.0,0
7411,ec677d0cb7884cac7ce13016dab79d5ec0300454914376d7178451d29b1b319d,3,1,0.0,0
7412,bc1fb9a434742f83e0902c158d3db8cc2bab4a76143fb2fcc561bac912e55ed9,6,6,100.0,0
7413,a7d206056b02c37685f86fda8367f49591ceb6287a054be0af0e6906306135a5,6,4,20.0,0
7414,e0cf36515b277ce56ea1cabb860bbbd0522b7d75d2c9b6bd691310d49d3a30a6,4,4,107.0,0
7415,955c577c817598f1d2ac25d1f9c92e47d9ff65f92a29548b2d63e5cd8412d403,6,3,0.0,0
7416,9f04400167269e0a84e9d5dc9417624ba94ae5a05a37348153e2e9d4bb3f8eab,5,3,2.0,0
7417,3f723de2e7dbf1a10520ab4247d9b77ba44d33adae2b5129e402611a8279a05e,3,3,0.0,0
7418,85b3e1579b01cc5f9c389aa4844b29cc08f0f271b331d4f2a88fc1309ebfb7c0,3,1,3.0,0
7419,ad1c9eba9f3758f9a275fce3dcb97baad3b5b591cec4be00b8f50139881cd663,6,2,11.0,0
7420,d724864553fc047a9c14bf67d5038b85e3ea8f32aaea936c7a527e853c05a33d,6,3,0.0,0
7421,b37f80da09125056a259b302e6c18882ed07265e8eaa2516cdb22f9b9aff4e51,2,3,0.0,0
7422,19c97d59229690259f7fcfb0a50cd1cc04f64b8241ac05500c628b02c2560020,1,3,0.0,0
7423,e3df9c6908972b0b820ff3170e38ce359e9ec57a01edff377fefd98c1d366b6f,6,3,0.0,0
7424,3e3659a2bbd316b173947b6efd542e342898d69eb6089a316c4ec94b07da7ded,5,3,464.0,0
7425,18d2d892c75943cb8dd52157bfb5899d80bb5073f12e884e3e92b6102fbec0dd,6,6,200.0,0
7426,a30a85101669d6c90c9a94c67278ca05a44bbb79d30c817d1fcffb0e6d770f5b,6,5,0.0,0
7427,bdb987493b28d4bb4d685a6093ea1e7ffcdb2208eb41fd6f28e77fb72c13fec3,6,4,2905.0,1
7428,dfb1b09e3f8611be3cb9a4962fc6f357302a22ecaae0292b1d45ae32e78c952d,6,4,0.0,0
7429,cd9574b4bf5262209999b1c2160d50d0e92246cbc5490587a5b457c41380f472,2,3,32.0,0
7430,278d21b7dd46dfe5c1bdf831822aeeffb32adb8a9cf5eaaf01efc70247bdef5a,1,3,0.0,0
7431,88c3172f110d155e64f2d5553ad25e639720e1855af42a2767ce4560a10adf1a,6,3,0.0,0
7432,7962219482f3ae88456d896e23671d15a39f8996349a724a7c6d002a4f95ea1f,6,3,2236.0,0
7433,cc1e2b8b66a8c615b8366b68a391fb2befc2ec49f808b2417f96c586f8594e54,6,1,3.0,0
7434,b57dffda9f45ac0a7c6f8d050c12187cda3fd2039e505588bc48f8c1338c0ff3,2,1,0.0,0
7435,297c864acc2bc1b8f16dfee3a684405e86366b8f1792af56a711dc202247875d,5,1,0.0,0
7436,4d945fec46d8b1850f6078f768355367b8258aaf2da254e9c6149bf561d945a9,6,1,0.0,0
7437,c8ab32ef296b77347047029ad829eeea36da459f7b1ffe3e07cfa4c2f16ee7f2,6,6,8125.0,1
7438,86e254096e857347e26fc690dafe0892f4ecad09570324eb8557a0f229b6f40c,6,3,1010.0,0
7439,226eeb23ff3d73cb7c10ad51ffebc42bf1a7d9528e1a1fd2c8931d94f0eabbfc,6,3,767.0,0
7440,2751968096c04f318535dee2e9254cd63d1c7af79c4b09eac26ec3d5aa9846a0,1,3,0.0,0
7441,d012b0a9b4941915ba55e786a5d2dbca15462bf98bb17aab32e19d51dd5b0017,6,1,44.0,0
7442,ce8d06a2c99b4f5d1834f1fc1cf2d4a25ae074192a0562add15062ce4201a7b2,6,3,0.0,0
7443,500d66783625cf509ea5ca67e195633e2b6cee4f4342a473a2312e09c8760750,6,1,0.0,0
7444,ba6a227618172e190b649cff49f50ea24932c2e9da27ffe0ce0ce516ea35ad2f,4,1,2.0,0
7445,53485266d91bb47537db3617a770c156ec054e871b69d70d463e0f70cf1f0db3,5,3,8.0,0
7446,957e2ff996103743f50cea8d90e7586c498e42e06e843296d29f74dc9745e477,2,1,1.0,0
7447,15359e71364aff8d9f1055b63c39b4b9e08ab4171d67f8e6ef51422a7d1922bd,1,1,0.0,0
7448,f5c9b113d25ead803a573b6009866caa28da694453d69bac4e81b2e2d27418ea,2,1,0.0,0
7449,6ec4261e6d75878182eada608cdb45dd592db22d8b2fee83be99e740016ac497,6,1,744.0,0
7450,475b6aa8f8ac2283cc4aa146d6560739b420dd6f8ca9da54f5f2ed9c98f83655,4,1,1.0,0
7451,e114b03f9921ce9646dc024bf898221c0f24cf6a65445f28f8ad6e148a840cbc,3,1,10.0,0
7452,fdccbb1585a0b18ded3c34c7a261231626ff4367541927a47a7ed79f42127758,5,6,0.0,0
7453,ab5ff76f5a87a020638123ee2ae0bf64adf522d364c8960fd091f122b536e7e9,6,3,39.0,0
7454,9654edd761368554c053711bd9d19cae503eacee90dc4a75767023812f76f775,6,3,9.0,0
7455,43bf597c2af0d6cbce5272c863a715b913756dae884caf142e2ab97acbc7ede3,6,3,2507.0,0
7456,f745605931f89aa8476ba0ee1e79dfcba352ab58d4b6198f8fb886e0fdf4ae57,6,3,1.0,0
7457,77dbf93014efce6b57128403dac6d7aa6d40c81ebf29c86912155f35616e6f1f,6,3,500.0,0
7458,c7d0625483982c17f973f3c042f61f486df84adf634eee6e5a6000f73dae77b1,6,3,0.0,0
7459,9f6941b65357018ce2b9cb55927bfc2a3136304d19593529b612dc1d8312dd81,3,1,3.0,0
7460,76fd57a1f4d39b74db6add096511fa3e8422805e5897aa935d70b2708b35bf37,6,2,0.0,0
7461,8f19b35f6c1b20c4643663218dc226bcaf09ffee585fda9b9c044786fcb8530b,3,4,0.0,0
7462,a19a1bf5486a5fda96921b065321aada237efe64d1b49755c1ee0b231c21380d,6,3,1.0,0
7463,075b01fb5fc889c09f0ea6e57afa321ee8869c463079cb4869b5deacbc565225,6,3,25.0,0
7464,7b04392f7133c553fe6704acecb0a7ab68a4a6c414ee4c7681b0729cdff9cd1d,6,3,2956.0,1
7465,c2ef79900b7efd11a8921a1a4b55c037f082499c9a20763c51cd4abca1ca014a,3,3,0.0,0
7466,8aadee146b5ff7f85edd31f2f8faf94027ca3e28e7318fe788b82bd0c2cb8efa,6,3,8283.0,1
7467,2a1622f61dd155cf445fd82784c1410e0fcb98323705a1d7504c2edf3e898d1b,6,3,0.0,0
7468,31175e3e96a3f15a610cf9218cf1b3faa744766cc8d65a03eaddf3729fd57c7e,6,3,4000.0,1
7469,280099947d946b349ab948c3a692c9cf2cb405b4df6bd5b3be8ec81407427039,4,1,2.0,0
7470,379cf8e019b096818b957594eb4805780921760a59478e1f5f7806ab04b598fa,3,3,0.0,0
7471,cd3576884980c1cebc6928ddd3357439796a626175555c294b67f02352a4b04c,5,1,85.0,0
7472,4d13d59a1ae536a63da4995009c2c6e46082870e23833127c1bab35492aebb27,3,1,0.0,0
7473,eb028c73bbfd4cfd267915aff952be95bceda598e4ed8025e52d89fbac86d142,1,1,0.0,0
7474,50b422a29f2838e57eab4432322da500f80994dec5f3f52299bea35735397c80,6,3,0.0,0
7475,483fbe0f3a00784414cf21f8be721840e69fbec86f28e85af0b918a7ef3b287e,6,3,1.0,0
7476,55e6d01d4245d2aa59a6e0b2e5c6d785f63be2fe1465b682e5125c5a66c00d70,6,3,1637.0,0
7477,772dcd97f02f81ac9bb598089496206886f4d4dda4c6a70d2a8159a14a404038,6,3,1.0,0
7478,40db374c22f345e8ccc36501c0f7e561f0f4757c8a860c197ebfc6ff32ad44f6,6,3,1000.0,0
7479,fce23c1386755edfd3a2b52d961b562dc30e7a6daf40e5eab7b9c570e368c828,6,1,0.0,0
7480,1dee89a389e87f12bfbd36995c9e75b559c00e13f64ccea3f162174f8664a1e6,6,3,12.0,0
7481,8f40677dcfbddbe0b9ee52867050707401a13b57030b4ffa633425b992d80103,6,3,300.0,0
7482,598f4478c4f1760f2389a5fd84d0104b688e2a09be4e3a167c29c9b3dbea5324,6,5,1362.0,0
7483,0a1e88b94d5c558c968cc675ededec665f81de425869abf3b56faf8ca8aeb9ff,6,3,10.0,0
7484,22f8619d32bb81f00235b31f836f950cf057777cb61f62eee5df86d0f218f553,5,3,0.0,0
7485,a461d32d8ae9820f3a25bcc0476cb6d665269dfc046af944fa10393f14f9fcc1,6,3,10.0,0
7486,08803b744663c269f59eaab9e69026dfac9d844fc5b6ac281c4ca63c89cd1f34,4,1,3.0,0
7487,70b195b35b8227fec3d37d7540a14ff6dde9948a04aedbdb4abda98e794724d8,6,3,0.0,0
7488,68abf11eaee1dbdf91eb47063f58421d3d5601d9a31cd360f40ca0a69d7e58d6,6,2,0.0,0
7489,1609d6c6663ff3624ea114d3c062814b28b739d3b0c82992b42b52352c9e40ef,2,3,0.0,0
7490,6179fe6cce45c379929180628355f055a66782298bb9520b6e58351b09de17e6,3,1,1.0,0
7491,334b6a7f17b4c6734b8a5f0a27d3346678b18e4ef34871df5b4607a7f24fe6f6,1,1,2.0,0
7492,8379cbbf4774256f78021234cf734ced6a7ebb3ff275c8c0e2d1cf806e8f686a,2,5,0.0,0
7493,0d1cd32fe896ad1743f745875c509411b078aa21cb156629b63b576c832913e8,6,4,4.0,0
7494,8d83078f271f247ef41e72098da0ebc0a29b24e1a5702002e5802f5b9001d7dd,6,4,0.0,0
7495,6fb49b967e40be9a568394684213001811c893370ae1e4b8d905d4f1bd6b5ba1,6,6,0.0,0
7496,47be2bca20aa8e59417aa551b533b0a6e5f82afeb2b0e324a693b2de70b75970,6,3,24.0,0
7497,78f43445dcbe4d7c683dda82664e7211b276bb9e2ae995e952201fe6050acecf,6,3,75.0,0
7498,c74d83cc90037c2b3ce34e35aec1cb8c61f8c50e5b1593deb940cc297d780161,6,3,227.0,0
7499,84b8f3ea64c35d851360ddc34f672daa878e90f3e173ebf0ada5c86d022a7030,6,1,23.0,0
7500,69f92f51f6a5bb36f00f24953af403ee1f503286ed6d7a03527c757fcfe3ac87,5,3,0.0,0
7501,574d0f36fb72358c1f2eca58e6ef06d585cd42101bc16135798a3a97daaa4001,3,1,4.0,0
7502,75ebab6e7161b1ad3a65bdfe2fbc939f9c0076cf917aaf76588a66f9b4bdb0d3,6,3,0.0,0
7503,cb651a12aa4688cdae3883efa78dc7338bd3c8392e44025b1c7b8c57ae3e9574,6,4,1000.0,0
7504,919bb351231a5d27f389c9cb728bbd8e29b1c4817e5530e2d7ea02a798459fbe,1,3,0.0,0
7505,9a7370a88ae0b8bc82fb0b5645c9e918e6339b814f51a1e1b8cc568bd8acc04e,4,3,0.0,0
7506,a63c3aee8b3072107b781c297daffe7db07b2148adf85fe6bd83d33eb3ef3d64,6,3,4668.0,1
7507,1a1d73e8dd3a0e9ff2ac9579e4f14cf6fe0b8d4326304888bbc75a6134fad90f,5,3,0.0,0
7508,a17a9784f515ddad1a18df2c70c067d4fdb59bc8ffc1c6e179dc05f6da0fada1,6,1,28.0,0
7509,9ba469f59b7888ba209c953d085313392ffadc3f8e41cb520956cbd4f30c5035,6,3,293.0,0
7510,92880f731230bab5d901e691395c03c9bff68934dcd12d37394b78040e293b30,4,1,11.0,0
7511,4cdb2efd725ee31b6f6fd1c60da68b529397729d3219648379c74a2c1da4f401,6,6,1911.0,0
7512,1e3d3f685a12d3dc35e2a0518cd9ae3a5af75e685a328c10427539c78e95d19c,6,1,0.0,0
7513,2fa8d0e796c412c6f97535845081d0a5c9493c8db6f56fc51d7a06232b932935,5,3,0.0,0
7514,914f091fbe8b0cd11295e6040cc8bf566141fd1112cc289ec87d9f35def7361b,3,3,0.0,0
7515,505824eb682b347ea6e8f136bd0cce0fa5558d2ea17cbcaeb22c7f466ecfd658,6,3,6.0,0
7516,9c8d5a123614366a288bbb103bf129b9cb86c4eb205295894f709e8da8e93871,6,3,102.0,0
7517,67f84bb10ed6509c671190c05d80f419a15bf014581f5ee91c7346742a97bbc5,6,3,0.0,0
7518,c51343dc86cbd79b27405e1a8a2053215e6d0750e8b79cf477b78fd7b63f6ace,6,1,0.0,0
7519,b2805ea9c874dfed141287b9a5f07ac49ce8dd6c7c02be10665569e485e2a700,1,1,0.0,0
7520,594908d626147152e36f9657bfa0d7c96d1145e4928534904431be4e74821df5,3,1,0.0,0
7521,88ffd12a29b3c3940cb70e9e96954523f8b153b1ebcaa1490aaecc1e69857f6d,2,1,25.0,0
7522,96d656960d50af30b9d3798a009becb7268a73eea382782c521ca5eef1a3ab7b,6,5,8585.0,1
7523,cd68fcabfa848b073b7d1e6593cbf5b01b952a91c986408e3bf814caa634b199,6,3,2322.0,0
7524,c55b7b3f7383ab179a39d9f488c85dda78358b630f940324cec488dfda3195f5,3,1,0.0,0
7525,8c18fec3e6565f471f3317265f8c0ffcf8f69274d183031b0ea3c7aabac7d8ca,6,1,0.0,0
7526,914c973189f838a4620b1cd77dd054f6987b23d975457e0eeb337030228d96fa,4,1,5.0,0
7527,df38680cfc67550c1a351ece5b5dcca7c20b2b48da138fcbc7c78c1106ec8757,6,2,156.0,0
7528,307e5a2e95e25bb9c1eb30ac649a2eeaa2c1991ba1cd1613db160f1e95ea77bc,6,3,4857.0,1
